# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.9859071117352228,-2.273197441913553,-4.090825120634472,4.993261647974942,-11.64199699853656,0.0,0.10370730520490687,9.642522269999986,-26.580793053639947,625.3232546390752
 0.9896928188166213,-2.2886125474695795,-4.071922424154401,4.9931746100884,-11.733680413096936,0.0,0.09402262015474262,10.635738488825327,-24.21830653799728,624.0542294598097
 0.9934890216733,-2.3039984348379132,-4.052967649309133,4.993087977877824,-11.816644424297078,0.0,0.0842434325175778,11.870361523924672,-21.854472569658203,622.6837862946021
 0.9972958813561473,-2.319355154497333,-4.033959992960325,4.9930015635857865,-11.890838531787145,0.0,0.0743692329048789,13.446420797146562,-19.48958292956377,621.2179689075435
 1.0011135600735863,-2.334682747614506,-4.014898646959743,4.992915174739652,-11.956212126033323,0.0,0.064399419343332,15.52809031815504,-17.123911959263857,619.6621416814436
 1.0049422215148998,-2.349981247135569,-3.9957827965627035,4.9928286138776174,-12.01271443528472,0.0,0.054333305440873676,18.404917423774542,-14.75771888360309,618.0209746749072
 1.0087820311861904,-2.365250678888332,-3.976611618781254,4.99274167800248,-12.060294477650364,0.0,0.04417012856205412,22.63973487410414,-12.391250202162494,616.2984324806907
 1.012633156759525,-2.380491062695131,-3.957384280669557,4.992654159300212,-12.0989010185484,0.0,0.03390905894678678,29.490644419513153,-10.024742159889465,614.4977610335054
 1.0164957684358467,-2.395702413496416,-3.9380999375456307,4.992565844022661,-12.12848253375281,0.0,0.023549208832816488,42.46427160671622,-7.658423285402708,612.62147810318
 1.0203700393222765,-2.410884742485139,-3.9187577311387085,4.992476513366854,-12.148987178291307,0.0,0.01308964298636467,76.39627765567697,-5.29251700244223,610.671363029198
 1.024256145824465,-2.426038058252045,-3.899356787667186,4.992385942226931,-12.160362761469944,0.0,0.0025293884578812755,395.35248011594194,-2.9272443182473085,608.6484461665989
 1.0281542680546922,-2.44116236794197,-3.8798962158360344,4.992293899931762,-12.16255672824228,0.0,-0.008132552332215768,-122.96262712490204,-0.5628265720669233,606.5530033527342
 1.032064590256462,-2.4562576784212573,-3.8603751047561246,4.992200149408326,-12.155516147249338,0.0,-0.018897192831895122,-52.917912670720945,1.800511730147169,604.3845443591475
 1.0359873012463772,-2.471323997456415,-3.8407925217768284,4.992104447572305,-12.139187705749588,0.0,-0.029765547588678876,-33.59588789760223,4.162540024419006,602.1418096679439
 1.0399225948741289,-2.4863613349041334,-3.8211475102327506,4.992006544452289,-12.113517711780606,0.0,-0.0407386195796872,-24.546732567703717,6.523018711477572,599.8227604701389
 1.043870670501487,-2.50136970391278,-3.801439087095006,4.991906183654337,-12.078452103802666,0.0,-0.0518173871920845,-19.298541555039225,8.881696119231057,597.4245760159746
 1.0478317335012268,-2.5163491221354968,-3.781666240527084,4.991803101647518,-12.033936468144475,0.0,-0.06300278883787798,-15.872313249073015,11.238305389516912,594.9436478139041
 1.051805995776981,-2.531299612954996,-3.7618279273383104,4.991697027597185,-11.979916064584387,0.0,-0.07429570862808384,-13.45972760022911,13.592561288582587,592.3755745634425
 1.055793676305072,-2.54622120672016,-3.741923070328765,4.991587683448315,-11.916335860338574,0.0,-0.0856969596741361,-11.669025410032212,15.944156959898148,589.715162674116
 1.059795001699431,-2.561113941994522,-3.7219505555226546,4.991474783397125,-11.843140572827746,0.0,-0.0972072679877637,-10.28729662606996,18.292760597279912,586.9564221626895
 1.063810206800784,-2.575977866816686,-3.7019092292833373,4.991358033631842,-11.760274721548061,0.0,-0.10882725447923525,-9.188874650796274,20.638012053671613,584.0925674261288
 1.067839535291348,-2.5908130399727307,-3.681797895303523,4.991237132170327,-11.667682689370807,0.0,-0.12055741690384639,-8.294802805849558,22.97951938991577,581.1160201327871
 1.0718832403363603,-2.6056195322805946,-3.6616153114645713,4.9911117686106365,-11.565308793644283,0.0,-0.1323981106979953,-7.552977869004753,25.31685535590552,578.0184113261873
 1.0759415852538399,-2.6203974278864264,-3.641360186558392,4.990981623799158,-11.453097367429796,0.0,-0.14434952871891069,-6.927629129619692,27.649553819633375,574.790588567462
